flow_name,cell_name,violation,comment,f_count,h_count,working_directory,input_lib_path,date 
NA,fdkex,M1_81,M1_81: Minimum overlap of adjacent line-ends in opposite directions 0.042,NA,4,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,M5_00,M5_00: Only Rectangular M5 shape is allowed and only allowed in PGD. 0.0,NA,535,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,M5_126,M5_126: (B:28-36) (C:60-84) not allowed pairs 0.0,NA,1281,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,M5_128,M5_128: (B:56-84) (C:28-36) not allowed pairs 0.0 Error limit exceeded. Details only available for first 4999.,NA,21058,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,M5_136,M5_136: (B:28-36) (C:56-84) (B:28-36) not allowed B-C-B sets 0.0,NA,538,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,M5_138,M5_138: (B:28-36) (C:28-36 60-84) (B:56-84) not allowed B-C-B sets 0.0 Error limit exceeded. Details only available for first 4999.,NA,21263,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,M5_21,M5_21: B to C min space (fixed value for adjacent lines) 0.024 Error limit exceeded. Details only available for first 4999.,NA,602463,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,M5_ER0,M5_ER0: Illegal metal5 width 0.0,NA,716,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,M5_ER1,M5_ER1: Global min space between metal5 B-B or C-C (perpendicular to metal) 0.076 Error limit exceeded. Details only available for first 4999.,NA,5763,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NU1_UL1_31,NU1_UL1_31: Minimum space of NU1/PU1 layer 0.14,NA,2935,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NV1a_UV1_31,NV1a_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,2014,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NV1b_UV1_31,NV1b_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,2014,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NV1c_UV1_31,NV1c_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,2014,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NV1d_UV1_31,NV1d_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,2014,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NV1e_UV1_31,NV1e_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,116,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NV2a_UV2_31,NV2a_UV2_31: Minimum space of NV2/PV2 layer 0.14,NA,1408,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NV2b_UV2_31,NV2b_UV2_31: Minimum space of NV2/PV2 layer 0.14,NA,1408,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,NV3a_UV3_31,NV3a_UV3_31: Minimum space of NV3/PV3 layer 0.14,NA,2014,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PU1_UL1_31,PU1_UL1_31: Minimum space of NU1/PU1 layer 0.14,NA,1698,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PV1a_UV1_31,PV1a_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,1911,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PV1b_UV1_31,PV1b_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,1911,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PV1c_UV1_31,PV1c_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,1911,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PV1d_UV1_31,PV1d_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,1911,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PV1e_UV1_31,PV1e_UV1_31: Minimum space of NV1/PV1 layer 0.14,NA,71,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PV2a_UV2_31,PV2a_UV2_31: Minimum space of NV2/PV2 layer 0.14,NA,1395,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PV2b_UV2_31,PV2b_UV2_31: Minimum space of NV2/PV2 layer 0.14,NA,1395,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,PV3a_UV3_31,PV3a_UV3_31: Minimum space of NV3/PV3 layer 0.14,NA,1911,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
NA,fdkex,V0_26,V0_26: Unrestricted min Via0 edge-to-edge space 0.08400000000000001,NA,1,/nfs/ch/disks/icf_fdk_regression001/nightly_adf_kit_build_regr/builds_regr/nightly/1273/dot3/synopsys/2015-03-31/runs/d04/fdkex_SCAN/drc_lvs/drcd/fdkex.LAYOUT_ERRORS,../../apr/outputs/fdkex.apr.oas,15WW14.2 
